prog_id,session_id,NavigationEvent,ActivityEvent,CompletionEvent,FindEvent,DocumentEvent,SystemEvent,SolutionEvent,BuildEvent,IDEStateEvent,WindowEvent,TestRunEvent,CommandEvent,VersionControlEvent,EditEvent,DebuggerEvent
22,3a274e6d-6a34-4e1a-9767-a8037bc0985c,8,56,0,0,25,0,4,0,2,53,0,63,0,12,0
22,78089379-2155-4051-9941-8c59071391f9,0,6,0,0,0,8,3,0,1,19,0,130,0,0,0
22,ccc4ef6e-8012-49b3-a0a6-4d53666a3ae2,1,15,0,0,6,0,2,0,2,15,0,29,0,1,0
22,2cc6d9cf-21a1-48eb-9702-83ec5f98d60d,35,58,24,0,27,4,4,0,2,109,0,331,0,30,0
22,8d00c967-61b9-4820-adc2-ab94ca915c84,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,69980343-8761-49a7-8879-bd98d514779c,0,76,0,0,5,0,8,0,2,23,0,133,0,2,0
22,2913d2f9-afc7-4888-a435-37b6d8d0fd8e,12,10,11,0,3,0,1,0,1,19,0,27,0,5,0
22,d396aa61-f0e2-41f1-afd0-32594575ad22,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0
22,c1635088-3afd-47f7-af11-d544b9e18b94,127,99,5,0,34,6,6,0,2,285,0,38693,0,29,0
22,e4414aaf-7683-4d0a-a3d1-23acf58d328c,0,1,0,0,0,0,3,0,1,2,0,33,0,2,0
22,bf66c05b-631a-483e-9e9f-e68eaf30b18f,488,331,72,0,12,0,7,0,2,80,0,893,0,165,2
22,0312d9d0-d276-4d47-8ceb-74304809118d,1,12,0,0,15,14,14,0,1,51,0,181,1,0,0
22,9b02560e-d3d5-4c8b-b458-b615b02849ee,1,4,0,0,6,0,2,0,2,7,0,3,0,0,0
22,e5d819e3-1ea3-4587-acfe-db1edbd1f54d,4,44,0,0,11,0,4,0,1,78,0,189,0,3,0
22,516e95f3-615c-47c1-9c5d-c87eef12d243,1,7,0,0,7,0,6,0,2,10,0,3,0,0,0
22,524067df-7623-4d45-9f03-1261a104c4c1,1,17,0,0,4,2,2,0,1,36,0,3,0,5,0
22,e2269cf4-b56e-4785-a3fa-ca20b32543c4,36,139,42,0,24,0,9,0,1,127,0,247,0,44,0
22,4e86abaf-7008-4605-9d70-b4457279edae,0,36,0,0,11,0,3,0,2,85,0,69,0,3,2
22,d3678a81-51a0-4482-9587-9d97ab2414ba,475,318,371,0,22,30,14,0,2,241,0,2885,5,268,0
22,4c57b786-8c77-49f7-83e3-0e0729f449d6,122,112,21,0,7,0,7,0,2,136,0,143,0,28,0
22,433f23fc-cbb2-439b-9c77-c09f85612c0a,0,22,0,0,3,0,8,0,2,15,0,8,0,1,0
22,20b28849-9833-415b-b074-389a2019b7cc,4,7,0,0,1,0,3,0,1,18,0,11,1,1,0
22,8be29499-28b5-410f-8368-57624431b81d,6,48,1,0,6,36,4,0,1,145,0,353330,0,8,0
22,9f06506c-cabc-4662-8436-11815a284f1f,527,143,348,0,12,6,5,0,2,40,0,1117,0,219,0
22,fc438075-da28-46bf-a8df-9cc73f6b0cf9,83,168,169,0,27,0,3,0,1,169,0,957,0,190,6
22,69612aee-3761-4bbf-a474-73067893f635,1,34,0,0,1,0,9,0,1,73,0,34,1,2,0
22,33da410b-219d-424e-abdb-dafcfd406ca5,0,2,0,0,0,0,0,0,2,5,0,1,0,0,0
22,512bc617-e9a0-4304-a27e-74c70340ad6d,26,28,5,0,2,14,13,0,1,25,0,53,1,23,0
22,15955f5b-5883-4bfa-a859-73efcfab64b8,31,67,6,0,5,3,11,0,1,110,0,120,0,68,0
22,44dc6285-1343-47d2-bc51-6fe1519bb738,1,82,0,0,4,0,8,0,2,24,0,4,0,1,0
22,4a516a05-6b05-46dd-bef1-60dc41372cab,0,15,0,0,0,0,0,0,2,2,0,7,0,0,0
22,ce8598f6-1268-4dd8-8860-493986be9f8d,86,73,0,0,7,25,5,0,1,97,0,824,0,93,0
22,9100f9eb-1991-4e69-8a25-dae8609cb609,7,60,0,0,8,0,3,0,1,349,0,885,0,12,0
22,b4bb4f8e-9547-4566-bc3e-3420f4a77d73,839,536,56,0,90,12,14,1,2,490,0,1571,0,323,0
22,79b25b91-2103-415b-989a-290345c20dc7,1,104,0,0,5,6,12,0,2,152,0,157,0,1,0
22,9a8dde56-e7f4-4bd6-847d-87ff0cb04679,10,57,0,0,47,28,17,0,2,197,0,713,1,3,0
22,ac573111-c9d0-412c-b5f9-7211c48ef431,0,13,0,0,0,0,0,0,2,10,0,7,0,0,0
22,7b2e67fa-181e-45bd-ad6e-4221ea84df8b,754,398,605,0,55,4,9,0,2,435,0,7328,0,629,123
22,ae967aa1-80d0-4ae5-9e6d-37c2f09a6b0c,8,57,1,0,10,3,10,0,2,76,0,752,1,3,0
22,24aec80e-a7cc-479a-9edc-3bd6d24df099,9,68,15,0,11,16,12,0,1,106,0,530,0,45,4
22,e03ef2c8-d56a-4331-8e5e-666a8b6ec491,0,9,0,0,0,0,1,0,1,13,0,5,0,1,0
22,bcafd331-cb48-4094-9add-7a4106103946,0,3,0,0,0,3,1,0,1,8,0,250,0,0,0
22,f6aeecde-6bb5-408f-8ed9-7fc6a491f8bc,6,30,0,0,1,0,8,0,1,41,0,36,1,1,0
22,7d95c09b-cbb1-4240-a7d8-e67300c4c185,4,13,0,0,4,13,5,0,2,42,0,309,0,2,0
22,225ce19a-6ebc-4605-991e-f9f0adae82f1,5,8,3,0,10,0,3,0,1,55,0,55,0,5,0
22,8348760e-4aea-4f11-aea2-814f979f5100,9,39,0,0,12,11,14,0,1,79,0,407,1,10,0
22,8f2b8538-d402-4214-9169-bd2211d42852,1,20,0,0,2,6,3,0,2,50,0,348,0,9,0
22,cc103067-c3b6-4412-b8e4-f0a337547474,1,18,0,0,4,10,4,0,2,20,0,7,0,1,0
22,878e5282-05e8-43cf-8924-5ae6cc32c8fd,0,17,0,0,1,0,2,0,2,6,0,26,0,2,0
22,d706e2eb-ae85-4578-9c01-3456373b52d9,0,0,0,0,0,0,0,0,2,4,0,2,0,0,0
22,825c80e2-a2b4-4494-b71f-f1e374a90be9,26,57,0,0,10,26,5,0,1,151,0,776,0,65,4
22,3d8e10e4-333f-4675-ae4c-7e975fcd7ba9,1,13,0,0,1,0,10,0,1,24,0,8,1,2,0
22,05f44fb8-3232-478c-91d2-748647554c30,0,47,0,0,0,2,0,0,1,42,0,82,0,0,0
22,5106dde1-01d0-40cd-ab23-3c61b0bb2ddb,0,3,0,0,0,0,0,0,2,0,0,3,0,0,0
22,031a7bce-3d40-4cfa-92c2-41519846d241,0,1,0,0,1,0,2,0,2,1,0,3,0,0,0
22,47953dfc-6703-49b1-8b62-f4fe66e7a25e,346,99,152,0,105,0,5,0,2,239,0,450,0,110,0
22,2fa490a9-c5c5-497e-8970-1d8439dd4230,0,1,0,0,1,0,2,0,2,3,0,5,0,0,0
22,9053ac3e-a799-45c5-a3f6-a05e57c56406,0,11,0,0,0,0,0,0,2,6,0,7,0,0,0
22,d7005d72-af8a-47d6-a917-9b9342c73eab,198,112,66,0,21,9,5,0,2,143,0,1084,0,182,0
22,cfe82f66-6171-4cfd-9631-d3910664abf2,1,2,0,0,6,0,2,0,2,7,0,3,0,0,0
22,12c735ea-0b5d-4489-b502-eaf8bb65a698,206,121,157,0,23,0,4,0,2,102,0,913,0,147,3
22,49ad9e06-75e7-413c-9ede-f411ea89f503,0,5,0,0,1,0,9,0,1,28,0,40,1,2,0
22,6b895516-377c-469f-8070-701d2fd004c8,6,12,2,0,9,0,8,0,2,32,0,29,0,9,0
22,bec8258b-2f7e-43ac-b789-2714e896a808,61,33,16,0,4,0,3,0,1,76,0,104,0,35,0
22,602725d9-06f9-480e-9ec6-47a687e62eea,0,11,0,0,0,0,0,0,2,12,0,10,0,0,0
22,4bb7b9f2-100e-49e1-b118-06a3bdabb4a2,1,29,0,0,19,0,13,0,2,81,0,324,1,2,0
22,e4c0d801-5193-4f70-8cb4-706177b4bbdf,110,138,24,0,4,4,2,0,1,64,0,378,0,65,0
22,fa6ab6cf-fe45-4fea-91f0-455a49987d9e,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
22,19a23026-3e85-4ece-997b-96e7ff599bcb,63,55,37,0,13,0,10,0,2,89,0,799,1,31,0
22,16b6a3d8-df60-4ffc-b242-4323c1a5d3bf,54,105,17,0,11,20,13,0,1,118,0,488,1,64,0
22,9a6a4e80-7427-418d-8f81-9d31a6cf5c00,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0
22,49a23f77-5926-4445-9eb6-92b10849c817,0,2,0,0,4,2,2,0,1,22,0,0,0,4,0
22,0018c51f-78aa-43e0-8c4b-50eb24c859c2,0,17,0,0,2,0,2,0,2,55,0,66,0,11,0
22,166e8547-a067-47ac-bf77-64608ce3d559,0,28,0,0,3,0,8,0,2,35,0,20,0,1,0
22,a6b77c95-4357-4d9a-8094-db45e1e7a0f9,11,33,1,0,6,32,15,0,1,72,0,446,1,25,0
22,8231ce09-8300-4a69-a4cc-4a27e01d5161,0,20,0,0,7,0,6,0,2,10,0,8,0,0,0
22,6cf2ef66-e2f8-484d-84c1-65ba974292a9,0,10,0,0,1,0,2,1,2,88,0,20,0,29,2
22,d668e030-e828-4517-9288-3126584bbfbd,175,182,0,0,3,0,4,0,1,69,0,779,0,134,0
22,0447273a-f020-44a5-9c80-8bf869c65c8d,1,12,0,0,6,0,2,0,2,7,0,7,0,0,0
22,780cc95b-5fa8-4e3c-acf3-aa6843866990,1,17,0,0,6,0,2,0,2,7,0,6,0,0,0
22,83b4659c-2df1-4c7c-8958-de5c6fa6bf16,2,2,0,0,6,0,2,0,2,9,0,2,0,0,0
22,22e980ad-97df-4ab1-bc8c-e04c5dcdd4b2,0,14,0,0,0,36,1,0,1,79,0,6,0,11,0
22,b08812ee-c190-432e-9119-de922b1e9771,2,36,0,0,8,0,7,0,2,50,0,37,0,3,0
22,486ba598-c3d1-4488-a838-c9c424e55711,2,8,0,0,6,0,2,0,2,7,0,3,0,0,0
22,6f3cfb76-5a53-42ea-812d-a79aa76231f8,5,19,1,0,8,14,4,0,2,52,0,280,0,16,0
22,3449d19c-c9e5-454c-9e7b-42b8d4c0abb8,0,0,0,0,0,0,0,0,1,0,0,72,0,0,0
22,125ac7ec-c070-48e3-8b72-87aeef0fc385,31,94,23,0,11,4,13,3,1,166,0,2030,1,49,0
22,3e22397c-b5fc-4189-9bbf-9cf5d6d64753,1,8,0,0,6,0,2,0,2,7,0,3,0,0,0
22,ffc444d0-8382-4e52-9f04-3c42601ec739,571,274,373,0,51,8,5,6,1,250,6,1702,0,287,0
22,096addb8-0f17-4078-bdce-c2b8497f8dcf,408,433,35,0,9,8,7,0,2,65,0,643,0,114,0
22,d2fbb4fa-7739-4ee7-8e8c-b709c83c8b87,1140,366,674,0,31,14,4,0,1,169,0,2038,0,480,0
22,2207f31e-e587-4ace-a877-9bb19459c44b,0,48,0,0,0,0,0,0,2,19,0,25,0,0,0
22,d65ab535-09cf-4a91-ab26-7e6e6831de34,17,26,1,0,24,0,5,0,2,75,0,288,0,9,0
22,d221839a-b330-4dc8-b256-ce50f43652ec,0,30,0,0,4,4,2,0,2,11,0,32,0,0,0
22,10835759-1061-44aa-ad15-1b17ba7c38e4,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0
22,708985b2-5c04-495e-b25b-d1e0c706311a,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22,09b3d4f9-b4e6-47df-adde-9e3d414328ab,9,846,12,0,13,14,11,0,2,474,0,370,1,27,0
22,d0b286d1-bf33-4d09-a6ef-3bb8a2b44c6f,115,78,18,0,7,0,2,1,2,118,0,955,0,57,0
22,85dd7569-59a5-47e4-b009-f7f62ad7bcb4,108,57,74,0,3,38,16,0,1,66,0,880,1,74,0
22,7d263d5f-e315-4e12-90b6-3d93fa0d6e0c,1,10,0,0,6,0,2,0,2,7,0,3,0,0,0
22,0b84e58c-c965-4fc6-b557-1d79e055b3b2,5,183,0,0,8,0,10,0,2,286,0,271,1,6,0
22,75f706d4-93f4-4118-bc53-26f1fab2df9a,1,6,0,0,7,0,4,0,2,25,0,94,0,2,0
22,c63f8df9-882f-42f4-83c3-4710cf9a5318,0,16,0,0,9,0,6,0,2,21,0,11,0,0,0
22,4c97f7c5-97ab-4878-b323-2d04741dfaea,0,35,0,0,17,0,11,1,2,98,0,599,0,34,2
22,21574b1e-7703-436b-a1bd-11e3f0217661,57,59,13,0,15,2,7,0,2,59,0,215,0,31,0
22,dceb157b-31aa-4ac0-9954-0082eda478de,66,68,25,0,37,6,5,0,2,133,0,485,0,56,0
22,a8d3ecf6-950a-4999-ba13-ca715f689af5,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0
22,79b660dd-1952-41c5-817e-c64e938893e2,1,3,0,0,6,0,2,0,2,7,0,3,0,0,0
22,7c59d2a8-57cf-487e-807c-153dcff3f585,0,2,0,0,0,0,0,0,2,13,0,2,0,0,0
22,e236e835-d3fc-4e98-be8f-27ef7d4a9258,385,285,157,0,34,4,13,0,1,280,0,615,1,323,0
22,bad0179a-879a-4857-95a3-1ad02bb3cce5,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0
22,1987bcdc-82b3-46a7-a8f0-90caec9c392b,1,25,0,0,9,0,1,0,1,36,0,23,0,6,0
22,1eb3217f-2ac7-4879-91da-154a7f1d63d6,11,89,0,0,8,0,4,0,2,170,0,475,0,4,0
22,4b84a0bd-79be-4d3a-a0af-354103b60b98,220,158,237,0,45,0,17,1,2,324,0,4052,1,229,101
22,e48e4bb1-cc46-4c47-8b7a-f94f21ab9e0a,0,122,0,0,0,0,3,0,2,229,0,38,0,4,0
23,d7d91343-d470-4e7a-8c63-d1188fc8ee37,56,110,29,0,53,0,26,0,1,169,0,376,1,185,40
23,380609fe-2948-4f8b-9201-c1fdcb80bb71,223,225,223,0,120,4,22,0,1,533,2,1658,1,516,99
23,599295ab-3bea-4e3c-b5c3-e6c4ef190631,90,176,41,0,80,2,14,0,2,287,0,725,0,339,99
23,7c0021e2-5821-4569-8628-37e10306b06f,123,217,129,0,112,0,18,0,2,331,0,1504,0,430,4
23,bb006899-9114-4e71-a9bc-add376b957e0,923,897,487,3,354,12,27,0,1,1683,0,2795,3,1650,116
23,029bf0b5-7349-4284-b663-2f16ad82707a,23,45,29,0,25,0,26,0,1,92,0,148,1,77,0
23,7271aef5-1154-4d74-8461-55b3c1c1f343,89,239,25,0,257,2,21,0,2,535,0,642,0,357,32
23,05b20e03-a234-48e5-8ac2-e683db8321c5,4,34,0,0,27,0,28,0,2,52,0,58,1,30,0
23,0eb85d33-1c53-4514-81ca-dd9c980f1050,222,509,29,2,532,4,32,12,1,1699,0,5299,1,866,130
23,69ab25f0-d315-4c0f-8b63-757ba7ac3d14,71,138,61,0,58,0,24,0,2,225,0,565,1,255,80
23,d260315f-4d0e-41e6-b495-5cb055480c03,1,25,0,0,13,0,2,0,2,80,0,11,0,22,2
23,f02e53aa-6b18-4123-a174-2f44d7d9f013,168,334,21,1,221,2,45,0,2,533,0,1762,1,471,4
23,77e23238-1931-4208-bc29-613e1e6a06f0,400,371,248,0,274,8,42,0,2,572,0,1145,4,685,37
23,4709cae8-58c6-4233-b863-e654893e933d,195,246,156,0,112,2,31,0,2,260,0,686,2,367,6
23,a4b5cd29-037b-40b6-aeb2-0a81192cd3ac,0,5,0,0,11,0,27,0,2,19,0,4,1,6,0
23,ca49942f-e6ab-4dd4-8ced-6053e7698cf2,0,8,0,0,0,0,0,0,2,4,0,5,0,0,0
23,c639dc1e-43d2-413d-964f-3d0de01573cf,89,233,81,0,87,3,25,0,1,384,0,808,1,343,131
23,4858a253-3765-47b2-9ba7-9ccd168e65a9,87,182,37,2,128,0,26,0,2,404,0,353,1,262,6
24,f8a64358-0166-4f4f-a128-caf847d53770,16,36,0,0,20,2,7,1,2,46,0,35,1,5,2
24,28521f9b-53e5-4760-88b8-d343bf9ec7d6,12,118,17,0,30,0,0,4,1,46,0,2944,10,247,8
25,0d819ba4-67df-443e-96ad-257cbb6762be,14,20,10,0,12,0,6,2,2,45,0,336,0,36,6
25,fb277542-c37c-4fd4-adf8-96d217026288,184,185,81,0,75,2,2,15,2,459,0,4176,0,301,45
25,3c550674-6ddc-4984-ad77-506feb1bf542,0,8,0,0,35,0,2,0,2,70,0,57,0,1,0
25,a1aac179-1f25-41c8-abdb-58e5c910175a,11,27,2,0,23,0,2,7,2,201,0,183,0,34,14
25,70ec1211-000d-4f30-be31-7b5a4bdd46ae,7,11,0,0,33,2,2,0,2,93,0,37,0,5,0
25,83a2b57b-ee88-447d-b1ab-a5de87754bbd,16,38,0,0,25,4,5,0,2,123,0,377,0,0,0
25,c86da609-af8c-4f62-816e-0ebd931f0ed8,0,2,0,0,0,0,0,0,2,4,0,7,0,0,0
25,7f55c1b6-83da-427e-8ff0-15e4d174fa99,0,8,0,0,0,0,2,0,2,10,0,7,0,1,0
25,3ee469b7-7226-486a-aff3-fdd0fe0ed9ff,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
25,7d44ac5c-4b9d-426f-81dd-6376ba7c6b1f,0,8,0,0,8,0,2,0,2,34,0,11,0,2,0
25,81762569-4ece-44ad-b1f1-1761b3eb1dae,0,3,0,0,10,0,3,0,2,31,0,6,0,6,2
25,f987d974-c8c9-4bb4-b222-94338467f7bf,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
25,86514388-c6e3-4e37-8cb7-41baaa9c6dda,0,7,0,0,6,0,4,0,2,25,0,5,0,3,2
25,857fdac0-81a7-49b5-9093-a186d12371a5,13,18,60,0,24,0,2,3,2,111,0,248,0,51,6
25,50ba81b0-2ae4-44ba-8f98-f6197c136169,3,7,0,0,5,0,3,0,2,11,0,22,0,1,0
25,dce60e54-d817-419f-a0f9-85c8aadc9baf,6,77,0,0,72,0,2,10,2,412,0,182,0,49,22
25,f910603a-b704-419e-8a38-cf23801fd4b7,0,1,0,0,0,0,0,0,2,1,0,2,0,0,0
25,7122abe3-7e47-45c4-8eca-1d93b343d098,2,8,0,0,12,0,4,1,2,29,0,23,0,9,2
25,f5e253d5-9613-48fb-af4d-50d0058c497c,4,8,0,0,20,0,2,3,2,118,0,122,0,19,10
25,f9157343-0a96-4cc3-9dd4-0b3a5bf4f938,17,55,39,0,17,0,5,2,2,58,0,177,0,43,21
25,b2ee8620-34b2-4af2-b85f-0e03c537bdf3,0,3,0,0,7,0,1,0,2,20,0,6,0,1,0
25,c7cee746-7762-4ae2-9205-d6de7d707c6e,39,36,26,0,30,0,6,1,2,102,0,378,0,43,19
25,045b6b82-9150-4c92-83cd-214bbe657437,1,9,0,0,5,0,4,1,2,30,0,8,0,3,0
25,852570fa-7cff-4cae-981b-166760c67282,75,115,37,0,55,0,2,14,2,448,0,811,0,148,28
25,297ef00e-939a-4500-8d91-9d56c7943412,55,118,81,0,50,0,2,21,2,409,0,601,0,132,68
25,fabfb923-26f5-4fc0-8cd7-fd9d86a83346,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
25,49a94d00-f2cc-4f87-883c-9dd014e3fefa,78,97,88,0,33,4,5,11,2,136,0,505,0,99,16
25,7966974b-a51c-47c9-a9bb-388b58956c0a,2,2,0,0,2,0,6,0,2,5,0,26,0,1,0
25,228cf5aa-3b25-4a08-8a78-46f8b8a5f36a,132,159,194,0,50,4,4,15,2,374,0,1800,0,292,69
25,a4f7ac59-4b54-4d4e-976a-8262df39c05a,0,5,0,0,7,0,2,1,2,34,0,16,0,5,2
25,d9ecc746-18c7-4af0-bf9a-685e6596c1e2,10,25,0,0,16,2,2,1,2,70,0,445,0,9,3
25,7edc49d3-f2ba-43c5-9831-f59a6c844ab3,2,16,0,0,11,0,4,1,2,26,0,16,0,4,2
25,5282f2c1-4518-4a81-8554-38d1d0759aff,0,8,0,0,0,0,0,0,2,14,0,5,0,0,0
25,83e317db-eaf9-40b5-ae13-d5a8dddd87a6,11,37,0,0,39,2,2,1,2,109,0,451,0,11,0
25,42b79933-812c-443a-99fc-3466dcf20fcc,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0
25,7275d9b5-ad85-4e1e-afc2-ae3d59a785cd,0,7,0,0,9,0,2,1,2,58,0,23,0,5,2
25,6ebddeef-e36b-4841-b2e5-6402aad4f0fe,12,9,0,0,6,0,6,1,2,13,0,96,0,11,0
25,aa05cba1-88af-4b1c-ae4e-f7fd64fbfe72,2,35,0,0,5,0,2,21,2,228,0,132,0,53,34
25,91c81610-7903-4632-a344-54d9352e4ac3,0,4,0,0,0,0,0,0,2,11,0,2,0,0,0
26,8ea04c41-dc4e-4c47-9c40-5bc2dd94fa3a,1,1,0,0,1,0,1,0,1,7,0,0,1,0,0
26,873e6c41-c34b-4ebc-b23c-bad8dbe94368,61,59,0,0,25,0,2,1,2,63,0,13,1,10,0
26,0a4247b5-a807-47ce-8595-90b691875e52,33,82,33,0,54,0,8,3,2,152,0,246,2,48,0
26,b9c995a1-5d2f-4eaf-a0d3-e4fc5ba663da,18,15,22,0,4,0,13,0,1,30,0,76,0,11,0
26,69559df3-1506-4f09-95b5-687ba17c56b9,2,9,0,0,10,0,14,0,2,18,0,6,1,2,0
26,95e5a651-14f1-4a50-96e0-fc353ca57fdf,7,14,0,0,24,4,11,0,2,54,0,6,1,2,0
26,6a5c4ce4-e720-4dae-8d27-e10a449b4604,33,61,5,0,33,0,11,1,2,124,0,179,3,188,29
26,9ba6a16d-1e5b-4540-978a-97ef8250165a,2,4,0,0,9,0,2,0,2,14,0,1,1,0,0
26,df8705ca-b7fc-4c91-b1bc-7960213e5ca8,5,15,0,0,14,4,2,0,2,45,0,3,1,0,0
26,ddf53863-33c8-471d-8625-f41096f8ba6d,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
26,d173384f-460a-424b-b131-34b9bfd8752f,0,2,0,0,0,0,0,0,2,0,0,4,0,0,0
26,ffcbdaa4-e264-45a3-bddb-6f2f0afeac2f,32,63,0,0,27,0,6,1,2,78,0,13,3,14,0
26,5a365157-5068-47f6-b24b-a201f2e3e177,58,16,28,0,3,0,14,0,1,40,0,147,0,21,0
27,eff62af6-e960-40a3-ab08-db13a845b05a,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
27,000d269c-fd9b-4629-8ccf-b2060c819b36,0,5,0,0,8,0,8,0,2,28,0,50,0,6,2
27,ac49ddb3-decc-4afd-8687-6d6709855aad,1,2,0,0,6,6,2,0,2,21,0,516,0,2,0
27,000a3e9f-46d4-4bc8-99de-f4578aa6b2a8,4,21,0,0,70,0,21,0,2,125,0,171,0,11,0
27,cb8e7bc1-3f30-46d0-8068-d50bce0e98de,5,6,0,0,52,5,2,0,0,70,0,1658,0,11,0
27,821b9307-5143-4f63-8e63-e32d649f9940,0,7,0,0,13,3,3,0,2,35,0,4,0,2,0
27,d34258f7-cab3-4cc0-bcde-8b5dbda81b94,16,102,56,0,26,4,7,1,2,112,0,1956,0,130,18
27,7db1b0bf-ab11-482c-beb2-2bf0be4eac52,5,7,0,0,33,7,2,0,2,49,0,8,0,27,0
27,6fce0a02-3475-487d-b6d2-b1dc7fa30183,0,1,0,0,0,0,0,0,2,1,0,3,0,0,0
27,27f5b118-a878-4e3d-ad0c-295e3c58046e,0,13,0,0,51,6,2,0,2,103,0,324,0,16,0
27,da804a38-4a2b-48c0-963b-ddbe8f504b31,0,1,0,0,88,0,2,0,2,91,0,14,0,2,0
27,f5066e1e-8996-470f-8e1b-779490971441,10,40,2,0,109,2,8,0,0,371,0,514,0,41,4
27,f25d45a0-64df-46b2-b3d8-3b257356d804,4,122,0,0,66,1,7,0,2,512,0,2786,0,122,129
27,2a06d699-b16c-46ca-8aa4-d91550a94b06,1,24,0,0,60,0,5,0,2,92,0,10,0,3,0
27,c2d18909-121a-469d-b471-3c9fbd020c79,29,63,0,0,14,3,3,0,2,114,0,157,0,15,0
27,cc27a0e0-157d-4d63-9e71-f14199442317,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
27,636adde9-51ed-44ee-9834-aabcc6c329d0,67,122,87,0,63,4,3,0,2,195,0,668,0,118,0
27,130b1748-c916-489f-85c7-968aefd642c3,2,6,0,0,16,0,1,0,2,24,0,5,0,4,0
27,1b8e8ed8-0c06-4c56-a7ce-2363ae205ec7,5,21,0,0,95,2,2,0,2,148,0,138,0,19,0
27,c4f285d9-131a-4fa4-8a59-d9bb3a801de5,42,174,93,0,192,0,30,1,2,758,0,1842,0,165,2
27,9efa0a71-d020-4d1a-9e00-f921a9faebd0,1,13,0,0,10,2,2,0,2,88,0,20,0,5,0
27,ea61194d-b6a7-4e06-89bb-6bc25e996305,1,5,0,0,53,0,2,0,2,57,0,5,0,1,0
27,edfa82af-4b00-4a22-a10f-4c05464f2d4a,985,619,1143,0,63,12,3,0,1,484,0,6927,0,979,185
27,d8874783-e962-4d00-ad41-22c38cf4ee6d,375,399,219,0,191,2,3,0,2,638,0,1745,0,420,8
27,a9ea46b1-3a5f-4f77-b06e-3b13cc51c9b6,0,20,0,0,47,2,3,0,0,121,0,383,0,82,0
27,ca9f254c-0b48-47f0-8d32-e9f419a38e29,2,6,0,0,34,3,2,0,2,44,0,7,0,2,0
27,f5333eb2-13c0-4b50-b8f6-c0fc3b906bed,1,22,0,0,33,2,3,0,2,81,0,14,0,4,0
27,8d0ea603-57cd-4b1f-b3cf-ce39ec9203c7,0,47,0,0,387,14,8,0,2,908,0,137240,0,17006,0
27,34a47f1d-e8c3-446b-98b7-73a0a1f3500c,572,613,631,0,350,4,5,0,1,1080,0,5888,0,948,257
27,3d3c94f9-87a5-4a14-a24d-3879cd753919,412,394,572,0,105,2,6,1,2,495,0,4162,0,637,64
27,c0aacf66-f267-4f86-a41f-001c1d7ca260,50,132,109,0,31,2,2,0,2,248,0,839,0,192,28
27,530ebdd3-2e9b-4cd4-8543-656ac28e6c0b,0,15,0,0,0,0,2,0,2,23,0,11,0,3,0
27,97d185d2-f009-4a3e-811a-84e67cf6814e,0,6,0,0,52,0,2,0,0,70,0,37,0,3,0
27,ccdc510e-9915-4aa5-a02c-79a2dd98cde8,22,40,17,0,40,0,1,0,0,117,0,234,0,146,0
27,e4c69b89-2e7c-4a6c-8ec6-6e8d45d601ba,0,12,0,0,0,0,0,0,2,1,0,3,0,0,0
27,44d735a7-aa40-4837-b976-a1b68bc4d0f6,0,12,0,0,92,0,2,0,2,117,0,5,0,3,0
27,84154902-6799-47d7-b277-d494237bb70e,260,241,445,0,98,4,1,0,1,429,0,6924,0,881,98
27,d31a8ab7-f337-417d-9a8c-7e1d53b8a2c4,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0
27,c7680245-cb1d-4932-a673-2540747990a9,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
27,03573ed7-328e-45e2-9cf1-af946e2780b4,11,69,2,0,265,0,2,0,2,500,0,993,0,67,0
27,b028d838-945a-4d05-a724-cf6f616414c3,0,2,0,0,48,1,2,0,2,63,0,40,0,3,0
27,afef64c3-3c1a-4f9c-ba40-aef9c8d649aa,424,535,697,0,141,2,6,0,1,385,0,5608,0,1303,7
27,7d8f3082-e7be-429a-8757-349fdca4898c,60,92,19,0,35,0,9,0,2,280,6,623,0,89,208
27,ca73d6a7-31a2-44e8-8b5e-7b172dacb1f5,102,330,74,0,133,2,8,0,2,531,0,8415,0,246,24
27,264782fa-fe55-40a7-bfff-0483e77cd80d,0,17,0,0,53,0,2,0,2,75,0,5,0,1,0
27,2c06a82d-dda1-4723-b27e-a7ccc20aa13f,0,0,0,0,0,0,0,0,2,1,0,3,0,0,0
27,703a788a-0114-4110-a2a3-53ec239eaf24,2,13,0,0,17,0,2,0,2,72,0,22,0,10,2
