prog_id,session_id,NavigationEvent,ActivityEvent,CompletionEvent,FindEvent,DocumentEvent,SystemEvent,SolutionEvent,BuildEvent,IDEStateEvent,WindowEvent,TestRunEvent,CommandEvent,VersionControlEvent,EditEvent,DebuggerEvent
22,2cc6d9cf-21a1-48eb-9702-83ec5f98d60d,0.013059326,0.003535754,0.019147204,0,0.004719492,0.003556077,6.20E-04,0,1.43E-04,0.00354792,0,0.005119564,0,0.00581833,0
22,8d00c967-61b9-4820-adc2-ab94ca915c84,0,0,0,0,0,0,0,0,0,0,0,0.009651383,0,0,0
22,69980343-8761-49a7-8879-bd98d514779c,0,0.011610552,0,0,0.002190215,0,0.003105507,0,3.59E-04,0.001876119,0,0.005155156,0,9.72E-04,0
22,2913d2f9-afc7-4888-a435-37b6d8d0fd8e,0.031392689,0.004274139,0.061529216,0,0.003676608,0,0.001086055,0,5.02E-04,0.004336062,0,0.002927948,0,0.006798948,0
22,d396aa61-f0e2-41f1-afd0-32594575ad22,0,0,0,0,0,0,0,0,0.007445067,0.010155515,0,0.003217128,0,0,0
22,c1635088-3afd-47f7-af11-d544b9e18b94,7.53E-04,9.59E-05,6.34E-05,0,9.44E-05,8.47E-05,1.48E-05,0,2.27E-06,1.47E-04,0,0.009505701,0,8.93E-05,0
22,e4414aaf-7683-4d0a-a3d1-23acf58d328c,0,9.06E-04,0,0,0,0,0.006904208,0,0.001063581,9.67E-04,0,0.00758323,0,0.005762918,0
22,bf66c05b-631a-483e-9e9f-e68eaf30b18f,0.055370667,0.006136055,0.017467624,0,6.38E-04,0,3.30E-04,0,4.35E-05,7.92E-04,0,0.004200139,0,0.009731242,5.46E-04
22,0312d9d0-d276-4d47-8ceb-74304809118d,8.03E-04,0.001574062,0,0,0.005641692,0.026780936,0.004666292,0,1.54E-04,0.00357194,0,0.006023795,0.001858017,0,0
22,9b02560e-d3d5-4c8b-b458-b615b02849ee,0.009313164,0.006086374,0,0,0.026177448,0,0.007732713,0,0.003573632,0.005687088,0,0.001158166,0,0,0
22,e5d819e3-1ea3-4587-acfe-db1edbd1f54d,0.002788373,0.005011236,0,0,0.003592215,0,0.001157592,0,1.34E-04,0.004743294,0,0.005461412,0,0.001087017,0
22,516e95f3-615c-47c1-9c5d-c87eef12d243,0.006467475,0.007396635,0,0,0.021208581,0,0.016109819,0,0.002481689,0.005641953,0,8.04E-04,0,0,0
22,524067df-7623-4d45-9f03-1261a104c4c1,0.003279283,0.00910813,0,0,0.006144941,0.015626703,0.002722786,0,6.29E-04,0.01029855,0,4.08E-04,0,0.008522625,0
22,e2269cf4-b56e-4785-a3fa-ca20b32543c4,0.012528921,0.007903643,0.031253731,0,0.003912922,0,0.001300344,0,6.68E-05,0.003855756,0,0.003563366,0,0.007959546,0
22,4e86abaf-7008-4605-9d70-b4457279edae,0,0.006490209,0,0,0.005686254,0,0.001374297,0,4.23E-04,0.008182168,0,0.003156139,0,0.001720682,0.005305518
22,d3678a81-51a0-4482-9587-9d97ab2414ba,0.023881199,0.002612107,0.039882082,0,5.18E-04,0.003593703,2.92E-04,0,1.93E-05,0.001056998,0,0.006012576,5.82E-04,0.007003606,0
22,4c57b786-8c77-49f7-83e3-0e0729f449d6,0.049143863,0.007371041,0.01808715,0,0.00132095,0,0.00117061,0,1.55E-04,0.004779066,0,0.002387799,0,0.005862622,0
22,433f23fc-cbb2-439b-9c77-c09f85612c0a,0,0.014184346,0,0,0.005546069,0,0.013106293,0,0.001514251,0.005163821,0,0.001308662,0,0.002051208,0
22,20b28849-9833-415b-b074-389a2019b7cc,0.019815243,0.005665507,0,0,0.002320696,0,0.006169718,0,9.50E-04,0.007778693,0,0.002258834,0.011464361,0.002574921,0
22,8be29499-28b5-410f-8368-57624431b81d,3.95E-06,5.16E-06,1.41E-06,0,1.85E-06,5.65E-05,1.09E-06,0,1.26E-07,8.33E-06,0,0.009644423,0,2.74E-06,0
22,9f06506c-cabc-4662-8436-11815a284f1f,0.050723828,0.002248738,0.071617982,0,5.41E-04,0.001375977,2.00E-04,0,3.69E-05,3.36E-04,0,0.004456633,0,0.010956452,0
22,fc438075-da28-46bf-a8df-9cc73f6b0cf9,0.010899501,0.003604451,0.047452234,0,0.001661006,0,1.64E-04,0,2.52E-05,0.00193602,0,0.005209461,0,0.012969002,0.001894186
22,69612aee-3761-4bbf-a474-73067893f635,0.001492494,0.008290734,0,0,6.99E-04,0,0.005576476,0,2.86E-04,0.00950452,0,0.002103507,0.003454006,0.001551555,0
22,33da410b-219d-424e-abdb-dafcfd406ca5,0,0.007607967,0,0,0,0,0,0,0.00893408,0.010155515,0,9.65E-04,0,0,0
22,512bc617-e9a0-4304-a27e-74c70340ad6d,0.031694016,0.005576521,0.013032128,0,0.001142123,0.040662156,0.006578879,0,2.34E-04,0.002658512,0,0.002678133,0.002821073,0.014573242,0
22,15955f5b-5883-4bfa-a859-73efcfab64b8,0.01710356,0.0060395,0.007078113,0,0.001292331,0.003943706,0.002519545,0,1.06E-04,0.005294344,0,0.002744469,0,0.019501059,0
22,44dc6285-1343-47d2-bc51-6fe1519bb738,0.00184785,0.024756085,0,0,0.003462626,0,0.006137074,0,7.09E-04,0.003868768,0,3.06E-04,0,9.60E-04,0
22,4a516a05-6b05-46dd-bef1-60dc41372cab,0,0.021946059,0,0,0,0,0,0,0.003436185,0.001562387,0,0.00259845,0,0,0
22,ce8598f6-1268-4dd8-8860-493986be9f8d,0.016534519,0.00229307,0,0,6.30E-04,0.011452271,3.99E-04,0,3.69E-05,0.001626895,0,0.006567085,0,0.009293954,0
22,9100f9eb-1991-4e69-8a25-dae8609cb609,0.001230041,0.001722559,0,0,6.59E-04,0,2.19E-04,0,3.37E-05,0.005349849,0,0.006446396,0,0.001096042,0
22,b4bb4f8e-9547-4566-bc3e-3420f4a77d73,0.049655218,0.005182855,0.007086509,0,0.002495308,0.001692165,3.44E-04,1.04E-04,2.27E-05,0.002529844,0,0.003854175,0,0.009936418,0
22,79b25b91-2103-415b-989a-290345c20dc7,5.29E-04,0.008991234,0,0,0.001239463,0.007564745,0.002636152,0,2.03E-04,0.007016538,0,0.003443789,0,2.75E-04,0
22,9a8dde56-e7f4-4bd6-847d-87ff0cb04679,0.002165852,0.002016996,0,0,0.00476876,0.014449249,0.00152856,0,8.31E-05,0.003722114,0,0.006401336,5.01E-04,3.38E-04,0
22,ac573111-c9d0-412c-b5f9-7211c48ef431,0,0.015453684,0,0,0,0,0,0,0.0027919,0.006347197,0,0.00211124,0,0,0
22,7b2e67fa-181e-45bd-ad6e-4221ea84df8b,0.016974777,0.001463919,0.029122559,0,5.80E-04,2.15E-04,8.41E-05,0,8.64E-06,8.54E-04,0,0.006838652,0,0.007360509,0.006657034
22,ae967aa1-80d0-4ae5-9e6d-37c2f09a6b0c,0.002018021,0.002349156,5.39E-04,0,0.001181719,0.001803081,0.001047225,0,9.68E-05,0.001672414,0,0.007863316,5.84E-04,3.93E-04,0
22,24aec80e-a7cc-479a-9edc-3bd6d24df099,0.002564825,0.003166106,0.009140036,0,0.001468543,0.010864097,0.001419715,0,5.47E-05,0.002635213,0,0.006260995,0,0.006665798,0.002740426
22,e03ef2c8-d56a-4331-8e5e-666a8b6ec491,0,0.011411951,0,0,0,0,0.003221964,0,0.001489013,0.008801446,0,0.001608564,0,0.004034043,0
22,bcafd331-cb48-4094-9add-7a4106103946,0,4.29E-04,0,0,0,0.006256556,3.63E-04,0,1.68E-04,6.11E-04,0,0.009070849,0,0,0
22,f6aeecde-6bb5-408f-8ed9-7fc6a491f8bc,0.011175798,0.009129561,0,0,8.73E-04,0,0.00618617,0,3.57E-04,0.006662018,0,0.002779598,0.0043106,9.68E-04,0
22,7d95c09b-cbb1-4240-a7d8-e67300c4c185,0.002363747,0.001255121,0,0,0.001107337,0.018303866,0.001226636,0,2.27E-04,0.002165135,0,0.007569232,0,6.14E-04,0
22,225ce19a-6ebc-4605-991e-f9f0adae82f1,0.00802859,0.00209875,0.010299875,0,0.007522255,0,0.001999839,0,3.08E-04,0.007704184,0,0.00366087,0,0.004173147,0
22,8348760e-4aea-4f11-aea2-814f979f5100,0.003594274,0.002544689,0,0,0.002245064,0.010466943,0.00232114,0,7.66E-05,0.002752267,0,0.006737758,9.24E-04,0.002075836,0
22,8f2b8538-d402-4214-9169-bd2211d42852,5.28E-04,0.001725163,0,0,4.95E-04,0.007547591,6.58E-04,0,2.03E-04,0.002302838,0,0.007616058,0,0.002469822,0
22,cc103067-c3b6-4412-b8e4-f0a337547474,0.003475061,0.010219658,0,0,0.006511803,0.0827982,0.005770681,0,0.001333445,0.006062994,0,0.001008354,0,0.001806288,0
22,878e5282-05e8-43cf-8924-5ae6cc32c8fd,0,0.011547808,0,0,0.001947727,0,0.003452104,0,0.001595372,0.002176182,0,0.004480999,0,0.004322188,0
22,d706e2eb-ae85-4578-9c01-3456373b52d9,0,0,0,0,0,0,0,0,0.0111676,0.010155515,0,0.002412846,0,0,0
22,825c80e2-a2b4-4494-b71f-f1e374a90be9,0.00540014,0.001934229,0,0,9.73E-04,0.01286659,4.31E-04,0,3.98E-05,0.002735919,0,0.006681064,0,0.00701729,0.00199726
22,3d8e10e4-333f-4675-ae4c-7e975fcd7ba9,0.003816871,0.00810685,0,0,0.001788077,0,0.015845723,0,7.32E-04,0.007991225,0,0.001265755,0.008833196,0.00396791,0
22,05f44fb8-3232-478c-91d2-748647554c30,0,0.010275128,0,0,0,0.006376413,0,0,2.57E-04,0.004902662,0,0.004548353,0,0,0
22,5106dde1-01d0-40cd-ab23-3c61b0bb2ddb,0,0.014264939,0,0,0,0,0,0,0.0111676,0,0,0.003619269,0,0,0
22,031a7bce-3d40-4cfa-92c2-41519846d241,0,0.003803984,0,0,0.01090727,0,0.019331782,0,0.00893408,0.002031103,0,0.002895415,0,0,0
22,47953dfc-6703-49b1-8b62-f4fe66e7a25e,0.053421004,0.00249731,0.050178877,0,0.007594585,0,3.20E-04,0,5.92E-05,0.003219056,0,0.002880055,0,0.008827812,0
22,2fa490a9-c5c5-497e-8970-1d8439dd4230,0,0.002717131,0,0,0.007790908,0,0.013808416,0,0.006381486,0.004352364,0,0.003446923,0,0,0
22,9053ac3e-a799-45c5-a3f6-a05e57c56406,0,0.016093777,0,0,0,0,0,0,0.003436185,0.004687161,0,0.00259845,0,0,0
22,d7005d72-af8a-47d6-a917-9b9342c73eab,0.025301957,0.002338343,0.018033261,0,0.00125715,0.002740248,2.65E-04,0,4.90E-05,0.001594115,0,0.005742097,0,0.012088843,0
22,cfe82f66-6171-4cfd-9631-d3910664abf2,0.010123005,0.003307812,0,0,0.028453748,0,0.008405123,0,0.003884383,0.006181618,0,0.001258876,0,0,0
22,12c735ea-0b5d-4489-b502-eaf8bb65a698,0.028583313,0.002743039,0.046578596,0,0.001495037,0,2.30E-04,0,5.32E-05,0.001234639,0,0.005251319,0,0.010601983,0.001000713
22,49ad9e06-75e7-413c-9ede-f411ea89f503,0,0.002186197,0,0,0.001253709,0,0.009999198,0,5.13E-04,0.006536884,0,0.004437418,0.006193391,0.002782098,0
22,6b895516-377c-469f-8070-701d2fd004c8,0.012816282,0.004187872,0.009134445,0,0.009006003,0,0.007094232,0,8.20E-04,0.005962871,0,0.002567799,0,0.009992582,0
22,bec8258b-2f7e-43ac-b789-2714e896a808,0.042650377,0.003769714,0.02391963,0,0.001310183,0,8.71E-04,0,1.34E-04,0.00463555,0,0.003014246,0,0.012719953,0
22,602725d9-06f9-480e-9ec6-47a687e62eea,0,0.011955378,0,0,0,0,0,0,0.002552594,0.006963782,0,0.002757538,0,0,0
22,4bb7b9f2-100e-49e1-b118-06a3bdabb4a2,4.93E-04,0.002337193,0,0,0.004390639,0,0.002662216,0,1.89E-04,0.003485579,0,0.006625102,0.001141578,5.13E-04,0
22,e4c0d801-5193-4f70-8cb4-706177b4bbdf,0.032419243,0.006644933,0.015123867,0,5.52E-04,0.00280885,2.45E-04,0,5.65E-05,0.001645451,0,0.004618004,0,0.009957447,0
22,fa6ab6cf-fe45-4fea-91f0-455a49987d9e,0,0,0,0,0,0,0,0,0.022335201,0,0,0.004825692,0,0,0
22,19a23026-3e85-4ece-997b-96e7ff599bcb,0.013334759,0.001901992,0.0167451,0,0.001289041,0,8.79E-04,0,8.12E-05,0.001643347,0,0.007010414,4.90E-04,0.003410599,0
22,16b6a3d8-df60-4ffc-b242-4323c1a5d3bf,0.014095036,0.004477783,0.00948774,0,0.001345067,0.012438295,0.001408706,0,5.01E-05,0.002686885,0,0.005280129,6.04E-04,0.008683141,0
22,9a6a4e80-7427-418d-8f81-9d31a6cf5c00,0,0,0,0,0,0,0,0,0.014890134,0.006770344,0,0.003217128,0,0,0
22,49a23f77-5926-4445-9eb6-92b10849c817,0,0.002056207,0,0,0.011791644,0.029986377,0.005224806,0,0.001207308,0.012076829,0,0,0,0.013083381,0
22,0018c51f-78aa-43e0-8c4b-50eb24c859c2,0,0.004172111,0,0,0.00140739,0,0.001247212,0,5.76E-04,0.00720714,0,0.004109621,0,0.008588606,0
22,166e8547-a067-47ac-bf77-64608ce3d559,0,0.010980571,0,0,0.003373383,0,0.007971869,0,9.21E-04,0.007328722,0,0.001989976,0,0.001247642,0
22,a6b77c95-4357-4d9a-8094-db45e1e7a0f9,0.00398308,0.001952278,7.74E-04,0,0.001017786,0.027607986,0.002254873,0,6.95E-05,0.00227433,0,0.006694428,8.38E-04,0.004705337,0
22,8231ce09-8300-4a69-a4cc-4a27e01d5161,0,0.014354656,0,0,0.014405829,0,0.010942518,0,0.001685676,0.00383227,0,0.001456813,0,0,0
22,6cf2ef66-e2f8-484d-84c1-65ba974292a9,0,0.002454183,0,0,7.04E-04,0,0.001247212,0.002647908,5.76E-04,0.011531423,0,0.00124534,0,0.022642689,0.007222349
22,d668e030-e828-4517-9288-3126584bbfbd,0.030248772,0.005139755,0,0,2.43E-04,0,2.87E-04,0,3.32E-05,0.001040431,0,0.005581609,0,0.012039235,0
22,0447273a-f020-44a5-9c80-8bf869c65c8d,0.006292679,0.012337244,0,0,0.017687464,0,0.005224806,0,0.002414616,0.003842627,0,0.001825937,0,0,0
22,780cc95b-5fa8-4e3c-acf3-aa6843866990,0.005678759,0.015772615,0,0,0.015961858,0,0.004715069,0,0.002179044,0.003467737,0,0.001412398,0,0,0
22,83b4659c-2df1-4c7c-8958-de5c6fa6bf16,0.018626329,0.003043187,0,0,0.026177448,0,0.007732713,0,0.003573632,0.007311971,0,7.72E-04,0,0,0
22,22e980ad-97df-4ab1-bc8c-e04c5dcdd4b2,0,0.003598363,0,0,0,0.134938696,6.53E-04,0,3.02E-04,0.010841699,0,3.91E-04,0,0.008994824,0
22,b08812ee-c190-432e-9119-de922b1e9771,0.003211436,0.009444373,0,0,0.006017804,0,0.004666292,0,6.16E-04,0.007003804,0,0.002462767,0,0.002503888,0
22,486ba598-c3d1-4488-a838-c9c424e55711,0.015521942,0.010143957,0,0,0.021814541,0,0.006443928,0,0.002978027,0.00473924,0,9.65E-04,0,0,0
22,6f3cfb76-5a53-42ea-812d-a79aa76231f8,0.002903106,0.001802386,0.001241465,0,0.002176014,0.019367758,9.64E-04,0,2.23E-04,0.002633849,0,0.00673912,0,0.004828779,0
22,3449d19c-c9e5-454c-9e7b-42b8d4c0abb8,0,0,0,0,0,0,0,0,6.12E-04,0,0,0.009519173,0,0,0
22,125ac7ec-c070-48e3-8b72-87aeef0fc385,0.002975145,0.001473926,0.004719715,0,4.95E-04,9.15E-04,5.18E-04,5.08E-04,1.84E-05,0.00138979,0,0.008075972,2.22E-04,0.00244437,0
22,3e22397c-b5fc-4189-9bbf-9cf5d6d64753,0.00802859,0.010493748,0,0,0.022566767,0,0.006666132,0,0.003080717,0.004902662,0,9.98E-04,0,0,0
22,ffc444d0-8382-4e52-9f04-3c42601ec739,0.037618966,0.002949325,0.052543741,0,0.001574054,0.001255796,1.37E-04,6.97E-04,1.26E-05,0.00143683,0.001988912,0.004648176,0,0.009828269,0
22,096addb8-0f17-4078-bdce-c2b8497f8dcf,0.05510109,0.009554089,0.010106702,0,5.69E-04,0.002574236,3.92E-04,0,5.18E-05,7.66E-04,0,0.003599675,0,0.008002566,0
22,d2fbb4fa-7739-4ee7-8e8c-b709c83c8b87,0.053981125,0.002831519,0.068239902,0,6.88E-04,0.001579514,7.86E-05,0,9.08E-06,6.98E-04,0,0.004000309,0,0.011814157,0
22,2207f31e-e587-4ace-a877-9bb19459c44b,0,0.019424597,0,0,0,0,0,0,9.50E-04,0.004105421,0,0.002566857,0,0,0
22,d65ab535-09cf-4a91-ab26-7e6e6831de34,0.008854799,0.002212608,0.001113708,0,0.005856252,0,0.001081196,0,2.00E-04,0.003407891,0,0.006218341,0,0.00243667,0
22,d221839a-b330-4dc8-b256-ce50f43652ec,0,0.013425825,0,0,0.005132833,0.026105787,0.002274327,0,0.001051068,0.002628486,0,0.003633462,0,0,0
22,10835759-1061-44aa-ad15-1b17ba7c38e4,0,0,0,0,0,0,0,0,0.014890134,0.010155515,0,0.001608564,0,0,0
22,708985b2-5c04-495e-b25b-d1e0c706311a,0,0,0,0,0,0,0,0,0,0,0,0.009651383,0,0,0
22,09b3d4f9-b4e6-47df-adde-9e3d414328ab,0.001177888,0.01808977,0.003358026,0,7.97E-04,0.004365639,5.98E-04,0,5.02E-05,0.005411708,0,0.002007314,3.03E-04,0.001836748,0
22,d0b286d1-bf33-4d09-a6ef-3bb8a2b44c6f,0.019789615,0.002192984,0.00662298,0,5.64E-04,0,1.43E-04,3.03E-04,6.60E-05,0.001771398,0,0.006812321,0,0.005098457,0
22,85dd7569-59a5-47e4-b009-f7f62ad7bcb4,0.019078561,0.001645122,0.02795085,0,2.48E-04,0.015994251,0.001173401,0,3.39E-05,0.001017093,0,0.006444019,4.09E-04,0.006794821,0
22,7d263d5f-e315-4e12-90b6-3d93fa0d6e0c,0.007510616,0.012270915,0,0,0.021110845,0,0.006236058,0,0.002881961,0.004586362,0,9.34E-04,0,0,0
22,0b84e58c-c965-4fc6-b557-1d79e055b3b2,0.001507961,0.009017215,0,0,0.001130287,0,0.001252058,0,1.16E-04,0.007524553,0,0.003387986,6.98E-04,9.41E-04,0
22,75f706d4-93f4-4118-bc53-26f1fab2df9a,0.00165127,0.001618716,0,0,0.005414957,0,0.002742097,0,6.34E-04,0.003601247,0,0.006434256,0,0.001716614,0
22,c63f8df9-882f-42f4-83c3-4710cf9a5318,0,0.009363652,0,0,0.015102375,0,0.008922361,0,0.001374474,0.006562025,0,0.001633311,0,0,0
22,4c97f7c5-97ab-4878-b323-2d04741dfaea,0,0.001666326,0,0,0.002320696,0,0.001330723,5.14E-04,1.12E-04,0.002491215,0,0.007235518,0,0.005149841,0.001401082
22,21574b1e-7703-436b-a1bd-11e3f0217661,0.028850564,0.004879022,0.014069032,0,0.003556719,0.002411948,0.001470896,0,1.94E-04,0.00260511,0,0.004510973,0,0.008155782,0
22,dceb157b-31aa-4ac0-9954-0082eda478de,0.017402855,0.002929455,0.014094771,0,0.00457043,0.003769522,5.47E-04,0,1.01E-04,0.003059306,0,0.005301156,0,0.007675189,0
22,a8d3ecf6-950a-4999-ba13-ca715f689af5,0,0,0,0,0,0,0,0,0.017868161,0.008124412,0,0.001930277,0,0,0
22,79b660dd-1952-41c5-817e-c64e938893e2,0.009701213,0.00475498,0,0,0.027268175,0,0.008054909,0,0.003722534,0.00592405,0,0.001206423,0,0,0
22,7c59d2a8-57cf-487e-807c-153dcff3f585,0,0.004004193,0,0,0,0,0,0,0.004702148,0.013897021,0,0.001015935,0,0,0
22,e236e835-d3fc-4e98-be8f-27ef7d4a9258,0.042726028,0.005167471,0.037253998,0,0.001767622,0.00105767,5.99E-04,0,2.13E-05,0.002710719,0,0.002829171,2.57E-04,0.018631968,0
22,bad0179a-879a-4857-95a3-1ad02bb3cce5,0,0,0,0,0,0,0,0,0.017868161,0.008124412,0,0.001930277,0,0,0
22,1987bcdc-82b3-46a7-a8f0-90caec9c392b,0.002282638,0.009323489,0,0,0.009624062,0,9.48E-04,0,4.38E-04,0.007168599,0,0.002176292,0,0.007118898,0
22,1eb3217f-2ac7-4879-91da-154a7f1d63d6,0.003356645,0.00443715,0,0,0.001143619,0,5.07E-04,0,1.17E-04,0.004525393,0,0.006008398,0,6.34E-04,0
22,4b84a0bd-79be-4d3a-a0af-354103b60b98,0.009508522,0.001115703,0.021901814,0,9.11E-04,0,3.05E-04,7.62E-05,1.66E-05,0.001221603,0,0.007259589,1.00E-04,0.005144583,0.010494328
22,e48e4bb1-cc46-4c47-8b7a-f94f21ab9e0a,0,0.011660452,0,0,0,0,7.29E-04,0,2.24E-04,0.011686497,0,9.21E-04,0,0.001216294,0
23,d7d91343-d470-4e7a-8c63-d1188fc8ee37,0.012465038,0.004000365,0.013802095,0,0.005526628,0,0.002402612,0,4.27E-05,0.00328161,0,0.003469331,5.15E-04,0.021404336,0.021404668
23,380609fe-2948-4f8b-9201-c1fdcb80bb71,0.014315107,0.002359791,0.030608075,0,0.003608691,6.12E-04,5.86E-04,0,1.23E-05,0.002984775,6.46E-04,0.004411909,1.49E-04,0.017217252,0.015278047
23,599295ab-3bea-4e3c-b5c3-e6c4ef190631,0.011296292,0.00360917,0.011003191,0,0.004703944,5.98E-04,7.30E-04,0,4.82E-05,0.003142461,0,0.003772104,0,0.022116556,0.029872494
23,7c0021e2-5821-4569-8628-37e10306b06f,0.009978391,0.002876183,0.02237621,0,0.004256496,0,6.06E-04,0,3.11E-05,0.002342492,0,0.005057729,0,0.018132106,7.80E-04
23,bb006899-9114-4e71-a9bc-add376b957e0,0.024008632,0.003812058,0.027085453,4.97E-04,0.004313679,7.44E-04,2.92E-04,0,4.99E-06,0.003818955,0,0.003013699,1.81E-04,0.022308691,0.007253818
23,029bf0b5-7349-4284-b663-2f16ad82707a,0.011466959,0.003665509,0.030914328,0,0.00583901,0,0.005381438,0,9.57E-05,0.004001316,0,0.003058683,0.001153801,0.019954257,0
23,7271aef5-1154-4d74-8461-55b3c1c1f343,0.009414716,0.004130632,0.005654558,0,0.012735885,5.04E-04,9.22E-04,0,4.06E-05,0.004937029,0,0.00281517,0,0.01962953,0.008137859
23,05b20e03-a234-48e5-8ac2-e683db8321c5,0.003946256,0.005480315,0,0,0.012478657,0,0.011468006,0,3.79E-04,0.004475312,0,0.00237195,0.002283157,0.01538406,0
23,0eb85d33-1c53-4514-81ca-dd9c980f1050,0.005535239,0.002073493,0.001546048,3.17E-04,0.006214037,2.38E-04,3.31E-04,5.27E-04,4.78E-06,0.003695485,0,0.005476834,5.77E-05,0.011223433,0.007792372
23,69ab25f0-d315-4c0f-8b63-757ba7ac3d14,0.011169505,0.003546958,0.020518558,0,0.004274471,0,0.001567442,0,6.04E-05,0.003087826,0,0.003684481,3.64E-04,0.020851638,0.030255789
23,d260315f-4d0e-41e6-b495-5cb055480c03,0.001473602,0.006018961,0,0,0.008974336,0,0.001223531,0,5.65E-04,0.010284066,0,6.72E-04,0,0.016851063,0.007085217
23,f02e53aa-6b18-4123-a174-2f44d7d9f013,0.010972031,0.0035639,0.002932503,4.16E-04,0.00676159,3.11E-04,0.001220098,0,2.51E-05,0.003036684,0,0.004770193,1.51E-04,0.015989065,6.28E-04
23,77e23238-1931-4208-bc29-613e1e6a06f0,0.024585969,0.003725654,0.032592706,0,0.007889631,0.00117159,0.00107172,0,2.36E-05,0.00306703,0,0.002917327,5.69E-04,0.021884787,0.005467288
23,4709cae8-58c6-4233-b863-e654893e933d,0.021986284,0.004531622,0.037608262,0,0.005915807,5.37E-04,0.001451054,0,4.33E-05,0.002557321,0,0.003206222,5.22E-04,0.021508381,0.00162634
23,a4b5cd29-037b-40b6-aeb2-0a81192cd3ac,0,0.002535989,0,0,0.015997329,0,0.034797209,0,0.001191211,0.005145461,0,5.15E-04,0.007184333,0.009681701,0
23,ca49942f-e6ab-4dd4-8ced-6053e7698cf2,0,0.016016773,0,0,0,0,0,0,0.004702148,0.004276006,0,0.002539838,0,0,0
23,c639dc1e-43d2-413d-964f-3d0de01573cf,0.009479319,0.004054566,0.018446482,0,0.004340954,7.61E-04,0.001105431,0,2.04E-05,0.003567903,0,0.003567391,2.46E-04,0.018989156,0.033542957
23,4858a253-3765-47b2-9ba7-9ccd168e65a9,0.01359472,0.004646477,0.012362154,0.001989155,0.009370004,0,0.001686665,0,6.00E-05,0.005507152,0,0.002286536,3.62E-04,0.021280251,0.002253955
24,f8a64358-0166-4f4f-a128-caf847d53770,0.021533328,0.007915804,0,0,0.012609561,0.006413271,0.003911054,0.002372403,5.16E-04,0.005400621,0,0.001952592,0.003114595,0.003497725,0.006470891
24,28521f9b-53e5-4760-88b8-d343bf9ec7d6,8.13E-04,0.001305994,0.00246234,0,9.52E-04,0,0,4.78E-04,1.30E-05,2.72E-04,0,0.008266998,0.001567719,0.008697194,0.001302839
25,0d819ba4-67df-443e-96ad-257cbb6762be,0.006665864,0.001555822,0.010180517,0,0.002676631,0,0.001185999,0.001678633,1.83E-04,0.001869113,0,0.006631625,0,0.008909542,0.006867878
25,fb277542-c37c-4fd4-adf8-96d217026288,0.007751141,0.001273271,0.007295822,0,0.001480089,2.01E-04,3.50E-05,0.001113875,1.62E-05,0.001686767,0,0.007292234,0,0.006590809,0.004557254
25,3c550674-6ddc-4984-ad77-506feb1bf542,0,0.001738964,0,0,0.021814541,0,0.001104673,0,5.11E-04,0.008124412,0,0.003143593,0,6.92E-04,0
25,a1aac179-1f25-41c8-abdb-58e5c910175a,0.005061503,0.002029794,0.001967697,0,0.00495785,0,3.82E-04,0.005677826,1.77E-04,0.008068215,0,0.00349052,0,0.008131864,0.015486659
25,70ec1211-000d-4f30-be31-7b5a4bdd46ae,0.008488561,0.002179366,0,0,0.018746871,0.005778625,0.001006864,0,4.65E-04,0.009838155,0,0.001859902,0,0.003151596,0
25,83a2b57b-ee88-447d-b1ab-a5de87754bbd,0.00631401,0.002450023,0,0,0.004621725,0.003761003,8.19E-04,0,1.51E-04,0.004234333,0,0.006167071,0,0,0
25,c86da609-af8c-4f62-816e-0ebd931f0ed8,0,0.005071978,0,0,0,0,0,0,0.005956054,0.005416275,0,0.004503979,0,0,0
25,7f55c1b6-83da-427e-8ff0-15e4d174fa99,0,0.010143957,0,0,0,0,0.006443928,0,0.002978027,0.006770344,0,0.002251989,0,0.004034043,0
25,3ee469b7-7226-486a-aff3-fdd0fe0ed9ff,0,0,0,0,0,0,0,0,0.044670401,0,0,0,0,0,0
25,7d44ac5c-4b9d-426f-81dd-6376ba7c6b1f,0,0.00454207,0,0,0.013023606,0,0.00288534,0,0.001333445,0.01030709,0,0.001584555,0,0.003612575,0
25,81762569-4ece-44ad-b1f1-1761b3eb1dae,0,0.001811421,0,0,0.017313128,0,0.004602805,0,0.001418108,0.009994316,0,9.19E-04,0,0.011525836,0.017769274
25,f987d974-c8c9-4bb4-b222-94338467f7bf,0,0,0,0,0,0,0,0,0.022335201,0,0,0.004825692,0,0,0
25,86514388-c6e3-4e37-8cb7-41baaa9c6dda,0,0.00493109,0,0,0.012119189,0,0.007159919,0,0.001654459,0.009403255,0,8.94E-04,0,0.006723404,0.020730818
25,857fdac0-81a7-49b5-9093-a186d12371a5,0.005625982,0.001272708,0.055519773,0,0.004865697,0,3.59E-04,0.002288619,1.66E-04,0.004190566,0,0.004448965,0,0.011472277,0.006242365
25,50ba81b0-2ae4-44ba-8f98-f6197c136169,0.012934951,0.00493109,0,0,0.010099324,0,0.005369939,0,0.001654459,0.004137432,0,0.003932045,0,0.002241135,0
25,dce60e54-d817-419f-a0f9-85c8aadc9baf,0.00167503,0.003512071,0,0,0.009416348,0,2.32E-04,0.004921172,1.07E-04,0.010033746,0,0.002106177,0,0.007110363,0.014765115
